Date,Day,Total Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
01/11/2025,Saturday,3720.803835107084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,65.87568540201599
01/12/2025,Monday,13.8098623146624,13.8098623146624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/11/2025,Sunday,2193.161743756502,25.0133603545056,41.4295869439872,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4488489213728,63.91061292665279,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,73.752521653104,77.6065483110288,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,46.6822125209328
03/11/2025,Monday,3720.8038351070836,13.8098623146624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,79.6855477166784,55.2394492586496
04/11/2025,Tuesday,3748.4235597364086,25.0133603545056,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,79.6855477166784,55.2394492586496
05/11/2025,Wednesday,3748.4235597364086,25.0133603545056,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,79.6855477166784,55.2394492586496
06/11/2025,Thursday,3748.4235597364086,25.0133603545056,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,79.6855477166784,55.2394492586496
07/11/2025,Friday,3748.4235597364086,25.0133603545056,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,79.6855477166784,55.2394492586496
08/11/2025,Saturday,3762.233422051071,25.0133603545056,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557236737716801,38.823222669168004,55.2394492586496,55.2394492586496,69.69493063800961,99.84266237393282,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,110.47889851729923,96.02341713793922,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,82.8591738879744,65.87568540201599
09/11/2025,Sunday,2193.161743756502,25.0133603545056,41.4295869439872,16.4162265894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4488489213728,63.91061292665279,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,67.78143496454398,70.31718818207999,73.752521653104,77.6065483110288,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,55.2394492586496,46.6822125209328
