Date,Day,Total Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
11/04/2026,Saturday,108078.39781478097,1903.9823765333335,1634.2177358222227,1115.640016,304.48159111111113,0.0,0.0,0.0,0.0,0.0,104.45206933333334,150.29756245333337,199.53291221333336,366.34425920000007,671.0445685333334,1388.968452266667,2248.689113752381,3588.8989040761903,3085.072565942857,3165.279740190477,3094.034082895238,3141.9306371047624,3108.421669028571,3156.318223238096,3094.034082895238,3130.695260038096,3085.126839375238,3190.8484299580955,3094.034082895238,3156.318223238096,3094.034082895238,3156.318223238096,3094.034082895238,3156.318223238096,3094.034082895238,3156.318223238096,3094.034082895238,3156.318223238096,3094.034082895238,3156.318223238096,3094.034082895238,3156.318223238096,3031.3034642285716,3219.4655085714294,2846.2190864000004,2793.7657018666673,3155.129373866667,2594.393139291429,1757.3443056609524
12/04/2026,Sunday,45590.87132350476,305.7691850666667,810.9588053333333,962.700288,422.96541973333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.89991733333335,131.10340533333334,471.9372203885715,304.9776057447619,1284.9455304685716,759.8940524647619,1354.5014535161908,815.7993667504762,1336.578419611429,833.7224006552381,1336.578419611429,833.7224006552381,1363.4629704685717,806.8378497980951,1332.4490110933336,1124.5821754666667,1395.1849180800002,1075.6451821866665,1395.1849180800002,1499.981182186667,1674.3278044800002,1499.981182186667,1674.3278044800002,1499.981182186667,1674.3278044800002,1499.981182186667,1674.3278044800002,1499.981182186667,1674.3278044800002,1499.981182186667,1665.3662875276193,1508.942699139048,1665.3662875276193,1692.739010179048,1112.5300077714287
13/04/2026,Monday,100759.52066773336,1824.1692746666672,1173.3911705904761,342.7670246095238,0.0,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428573,1745.0832202666666
14/04/2026,Tuesday,100521.78745813335,1565.7635658666668,983.8972932571428,387.8340464761905,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428573,1745.0832202666666
15/04/2026,Wednesday,100617.44888213335,1566.1802325333335,1035.7493679238096,326.7746598095238,165.09935466666667,0.0,0.0,0.0,0.0,104.45206933333334,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.781480990476,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428575,1745.0832202666666
16/04/2026,Thursday,100617.44888213335,1566.1802325333335,1035.7493679238096,326.7746598095238,165.09935466666667,0.0,0.0,0.0,0.0,104.45206933333334,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428575,1745.0832202666666
17/04/2026,Friday,101741.6573056,1798.2287168000007,1354.920102857143,599.2345840761907,165.09935466666667,0.0,0.0,0.0,0.0,104.45206933333334,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.781480990476,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1864.9321939961908,1895.3149378133335
18/04/2026,Saturday,102657.78208906666,1770.4613312000001,1570.2371171555562,1115.640016,304.48159111111113,0.0,0.0,0.0,0.0,0.0,104.45206933333334,150.29756245333337,199.53291221333336,118.10205866666668,555.1874624000001,1279.144801066667,2018.3699471238103,3375.8621499428573,2842.010639542857,2864.6674692571432,2850.972156495238,2855.7059523047624,2978.9333938285713,2997.457834971429,2978.9333938285713,2971.834871771429,2970.0261503085712,3031.988041691429,2978.9333938285713,2997.457834971429,2978.9333938285713,2997.457834971429,2978.9333938285713,2997.457834971429,2978.9333938285713,2997.457834971429,2978.9333938285713,2997.457834971429,2978.9333938285713,2997.457834971429,2978.9333938285713,2997.457834971429,2961.010359923809,3015.380868876191,2777.4109589333334,2756.276223390477,3068.8475376761908,2504.948841386667,1834.8697746133332
19/04/2026,Sunday,37642.87169013334,243.03856640000004,593.6747018666666,900.9696693333333,422.96541973333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16929866666668,68.37278666666667,557.5336683459049,201.87695729676193,1191.638220864,525.6869150933334,1137.7213903146667,567.095069504,1114.0106933546667,550.3529301120001,1114.0106933546667,516.642233152,1147.7213903146667,516.642233152,1147.7213903146667,803.3725994453334,1161.5203040213335,803.3725994453334,1161.5203040213335,1227.7085994453334,1440.6631904213336,1227.7085994453334,1440.6631904213336,1227.7085994453334,1440.6631904213336,1227.7085994453334,1440.6631904213336,1227.7085994453334,1440.6631904213336,1234.4507388373336,1433.9210510293335,1234.4507388373336,1433.9210510293335,1424.9891892693333,1039.649937024
20/04/2026,Monday,100351.73405013335,1671.6157898666672,1159.2626265904762,128.15415314285713,0.0,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428573,1718.5915029333332
21/04/2026,Tuesday,100351.73405013335,1495.389805866667,971.7687492571429,326.7746598095238,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428575,1718.5915029333332
22/04/2026,Wednesday,100351.73405013335,1495.389805866667,971.7687492571429,326.7746598095238,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.781480990476,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428573,1718.5915029333332
23/04/2026,Thursday,100351.73405013335,1495.389805866667,961.0925145904762,337.45089447619046,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.781480990476,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1714.6346315428575,1718.5915029333332
24/04/2026,Friday,101637.20523626669,1798.2287168000007,1354.920102857143,599.2345840761907,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2342.5250420571433,1864.932193996191,1910.8691906133336
25/04/2026,Saturday,104724.44609942858,1533.679524266667,1502.6688662755557,1078.5129150577777,298.20373333333333,0.0,0.0,0.0,0.0,0.0,104.45206933333334,150.29756245333337,360.81753834666665,612.618672,862.6939018666667,1282.778874666667,2122.128592761905,3480.7118346666675,2884.2442049523806,2760.845322514286,2905.8873310476188,2801.0025409523814,3048.2361545142853,2957.1420097523815,3121.1740851809523,3087.2183233523815,3112.266841660952,3151.3714932723815,3121.1740851809523,3114.8412865523815,3121.1740851809523,3114.8412865523815,3121.1740851809523,3114.8412865523815,2941.862878780952,3126.8412865523815,2943.862878780952,3126.8412865523815,2943.862878780952,3126.8412865523815,2943.862878780952,3126.8412865523815,2934.5085283047615,3235.875285028572,2696.047882285714,2766.788765180953,2916.5567023238095,2367.050297234286,1599.8034703085716
26/04/2026,Sunday,103645.11466212574,748.40414,2505.0933390400005,1647.577378773334,639.5427059199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33134666666667,152.47366784000002,638.8480752426667,1085.1559823999999,1201.1240227306669,2320.478124393143,2339.8257964601917,3014.9237578560005,2650.2242261440006,3014.9237578560005,2650.2242261440006,3014.9237578560005,2650.2242261440006,3041.8083087131436,2623.3396752868575,3041.8083087131436,2910.0700415801907,3055.60722241981,2910.0700415801907,3055.60722241981,3334.406041580191,3334.7501088198105,3334.406041580191,3334.7501088198105,3334.406041580191,3334.7501088198105,3334.406041580191,3334.7501088198105,3334.406041580191,3334.7501088198105,3334.406041580191,3334.7501088198105,3318.8517887801904,3350.3043616198106,3491.318869633524,2517.0933875123815
27/04/2026,Monday,100447.43738880003,1734.7630752000002,1219.684490057143,179.40928700952378,0.0,0.0,0.0,0.0,0.0,0.0,72.02733866666667,206.11167978666668,419.75464554666667,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.781480990476,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1641.4467008761908,1745.0832202666666
28/04/2026,Tuesday,100232.26657280003,1558.5370912,961.0925145904762,337.45089447619046,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,283.83609621333335,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1641.4467008761908,1745.0832202666666
29/04/2026,Wednesday,100232.68323946669,1551.0603472000003,979.6621599238094,326.7746598095238,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,283.83609621333335,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.5701833752382,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.7814809904767,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1641.4467008761908,1745.0832202666666
30/04/2026,Thursday,100232.68323946669,1551.0603472000003,968.9859252571428,337.45089447619046,165.09935466666667,0.0,0.0,0.0,0.0,0.0,104.45206933333334,206.11167978666668,283.83609621333335,1334.747750186667,1368.7313748419056,1797.4683050666674,2585.570183375238,3710.880491900953,1899.5824543238098,2565.1091149714293,3303.8616297142853,3060.6760158476195,3373.2972507428576,3251.90853432381,3638.847944380952,3238.5544870857148,3408.715064228572,3179.0192952380958,3394.6681941333336,3198.1684960000007,3348.781480990476,3171.2839451428576,2807.122302933334,3330.546488533334,2952.8595356952387,3027.0647171047626,2288.2021340952388,2143.6971428571433,2098.1438246095245,2720.0859015853484,3038.370323024176,3189.031465828572,2255.4469799619055,2279.382550780953,2115.915754303297,1795.3365227252752,2358.0792948571434,1641.4467008761908,1745.0832202666666
